Time,Size,Amazon Echo,Belkin Motion,Belkin Switch,Blipcare BloodPressure Meter,HP Printer,Dropcam,Insteon Camera,LIFX Smart Bulb,NEST Smoke Alarm,Netatmo Welcome Camera,Netatmo Weather Station,PIX-STAR Photo-frame,Samsung SmartCam,Smart Things,TP-Link Day Night Cloud camera,TP-Link Smart plug,Triby Speaker,Withings Smart Baby Monitor,Withings Smart scale,Withings Aura smart sleep sensor,iHome Plug,Samsung Galaxy Tab,Android Phone 1,Laptop,MacBook,Android Phone 2,iPhone,MacBook/iPhone,User Activity
2016/10/1 15:04,40992,21,0,0,0,4,113,50,21,0,8,5,0,8,19,3,0,2,35,0,18,4,30,0,0,0,0,0,0,0
2016/10/1 15:05,52876,41,55,33,0,0,110,30,4,0,6,9,0,29,17,3,4,8,20,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:06,27478,21,0,0,0,2,112,19,4,0,8,1,0,7,14,3,0,3,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:07,144150,13,133,120,0,4,116,31,4,0,6,5,0,20,16,3,0,2,24,0,18,4,134,0,0,0,0,0,0,0
2016/10/1 15:08,31350,46,10,0,0,0,111,19,8,0,8,2,5,16,16,3,0,4,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:09,32769,15,0,0,0,4,111,52,2,0,6,2,0,7,14,3,4,2,24,0,18,4,3,0,0,0,0,0,0,0
2016/10/1 15:10,51112,13,77,33,0,4,112,19,2,0,6,4,0,51,21,3,0,9,37,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:11,28133,20,0,0,0,0,112,28,4,0,6,1,0,7,14,3,0,5,22,0,18,3,13,0,0,0,0,0,0,0
2016/10/1 15:12,59444,17,82,60,0,2,122,19,2,0,10,5,0,30,14,3,0,2,24,0,18,4,33,0,0,0,0,0,0,0
2016/10/1 15:13,32443,46,0,0,0,2,111,27,10,0,6,3,0,8,18,16,4,4,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:14,34601,19,3,3,0,0,120,46,4,0,6,2,0,8,18,3,0,2,24,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 15:15,55815,18,82,60,0,2,113,28,23,0,6,6,0,30,17,3,0,8,22,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 15:16,27957,20,0,0,0,4,112,16,4,0,8,0,0,8,14,3,4,3,22,0,18,4,9,0,0,0,0,0,0,0
2016/10/1 15:17,87123,18,247,229,0,0,114,32,2,0,6,16,0,29,14,3,0,2,25,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:18,30520,43,4,0,0,2,108,16,8,0,6,0,0,7,21,3,0,5,24,0,18,4,18,0,0,0,0,0,0,0
2016/10/1 15:19,51443,19,3,3,0,2,115,60,2,0,8,0,0,8,14,3,0,2,22,0,18,4,55,0,0,0,0,0,0,0
2016/10/1 15:20,89514,47,105,60,0,0,97,17,4,0,8,0,33,51,14,3,5,9,37,0,19,4,23,0,0,0,0,0,0,0
2016/10/1 15:21,36800,15,0,0,0,4,126,27,2,0,6,0,5,7,16,3,27,5,24,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 15:22,48234,24,74,30,0,4,120,28,4,0,8,0,1,52,15,3,1,2,24,0,18,4,1,0,0,0,0,0,0,0
2016/10/1 15:23,39620,43,3,3,0,0,110,19,10,0,32,30,0,8,18,3,0,4,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:24,78298,12,143,121,0,4,106,59,4,0,8,0,0,30,18,3,1,2,22,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 15:25,25806,21,0,0,0,4,112,19,2,0,6,0,0,7,16,3,3,8,22,0,19,3,0,0,0,0,0,0,0,0
2016/10/1 15:26,34560,25,0,0,0,0,122,30,22,0,8,0,0,7,15,31,0,4,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 15:27,70402,18,143,120,0,2,104,22,2,0,6,0,0,30,14,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:28,30480,42,3,3,0,4,105,30,8,0,8,0,5,6,18,3,0,5,24,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 15:29,58401,19,82,60,0,0,99,48,4,0,6,21,0,29,14,3,6,2,23,0,19,3,0,0,0,0,0,0,0,0
2016/10/1 15:30,30835,23,0,0,0,2,106,27,4,0,10,6,0,7,17,3,0,9,36,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:31,66992,13,0,0,0,2,124,17,4,0,6,0,0,7,17,31,0,7,24,0,41,4,103,0,0,0,0,0,0,0
2016/10/1 15:32,53529,19,86,63,0,0,114,26,2,0,8,0,0,30,14,3,0,2,24,0,29,4,3,0,0,0,0,0,0,0
2016/10/1 15:33,30963,44,0,0,0,8,115,18,10,0,6,0,0,6,17,14,4,4,24,0,18,4,2,0,0,0,0,0,0,0
2016/10/1 15:34,50088,20,52,30,0,0,111,51,2,0,8,0,0,29,22,2,0,2,36,0,18,3,9,0,0,0,0,0,0,0
2016/10/1 15:35,35871,43,0,0,0,2,112,16,2,0,6,0,0,8,14,3,0,9,20,0,18,4,39,0,0,0,0,0,0,0
2016/10/1 15:36,59505,17,82,60,0,4,118,24,2,0,8,0,0,30,17,3,0,3,24,0,18,4,19,0,0,0,0,0,0,0
2016/10/1 15:37,30511,17,3,3,0,0,117,18,23,0,8,0,0,7,14,3,4,2,35,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:38,30418,48,0,0,0,4,115,24,10,0,8,0,0,7,20,3,0,5,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 15:39,58063,13,83,60,0,4,112,45,2,0,6,4,0,30,14,3,0,2,26,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:40,31164,22,0,0,0,0,102,28,4,0,12,6,0,6,14,3,0,9,37,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:41,66499,14,192,168,0,2,118,18,4,0,6,4,0,32,18,3,3,5,22,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:42,28163,15,0,0,0,2,116,27,4,0,8,4,0,7,17,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:43,29611,46,0,0,0,0,113,27,10,0,6,1,0,7,17,3,0,5,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:44,54321,18,67,45,0,2,110,50,4,0,8,6,0,29,18,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:45,28207,17,0,0,0,2,105,30,2,0,6,14,0,6,15,3,4,8,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:46,59304,14,107,63,0,0,116,18,4,0,6,16,0,51,21,3,0,3,21,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:47,25153,15,0,0,0,2,100,32,2,0,6,0,0,7,14,3,0,2,26,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:48,32547,49,0,0,0,4,110,17,35,0,10,0,5,6,17,3,3,5,23,0,18,4,0,0,0,0,0,0,0,9
2016/10/1 15:49,84172,17,142,124,0,0,116,60,4,0,6,0,0,29,16,3,0,2,23,0,53,4,0,0,0,0,0,0,0,0
2016/10/1 15:50,39530,44,7,3,0,2,108,18,2,0,8,0,0,7,16,3,0,9,39,0,30,4,0,0,0,0,0,0,0,0
2016/10/1 15:51,74302,15,133,120,0,4,120,27,4,0,6,0,0,20,16,3,4,5,23,0,18,4,14,0,0,0,0,0,0,0
2016/10/1 15:52,264276,14,1627,1616,0,0,112,18,2,0,8,0,0,17,14,3,4,2,25,0,18,4,23,0,0,0,0,0,0,2
2016/10/1 15:53,30949,48,0,0,0,2,114,27,10,0,6,0,0,6,18,15,0,4,23,0,18,4,0,0,0,0,0,0,0,2
2016/10/1 15:54,74601,101,82,60,0,2,116,47,2,0,14,4,0,29,20,3,0,2,25,0,18,4,1,0,0,0,0,0,0,1
2016/10/1 15:55,55667,15,3,3,0,0,104,28,4,0,6,23,0,8,14,3,0,8,60,0,18,4,40,0,0,0,0,0,0,1
2016/10/1 15:56,30044,14,0,0,0,2,106,18,4,0,8,0,0,8,14,3,3,3,50,0,18,4,1,0,0,0,0,0,0,0
2016/10/1 15:57,55089,15,82,60,0,4,114,31,4,0,6,0,0,29,14,31,0,2,33,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:58,27841,19,0,0,0,2,117,18,10,0,10,0,0,7,21,3,0,5,23,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 15:59,53016,45,55,33,0,2,116,60,23,0,6,0,0,30,14,3,0,2,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 16:00,193572,13,986,986,0,2,101,14,4,0,8,0,0,7,14,3,4,9,24,0,100,4,0,0,0,0,0,0,0,2
2016/10/1 16:01,59851,21,82,60,0,2,124,26,4,0,6,0,0,29,18,31,0,7,39,0,18,3,0,0,0,0,0,0,0,2
2016/10/1 16:02,25544,18,0,0,0,0,122,17,2,0,6,0,0,6,18,3,0,2,21,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:03,28481,17,0,0,0,2,115,27,10,0,6,0,0,7,14,15,0,4,24,0,20,4,0,0,0,0,0,0,0,0
2016/10/1 16:04,63342,48,86,63,0,4,110,45,2,0,8,3,0,30,21,3,4,2,36,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:05,47529,84,0,0,0,0,109,26,7,0,6,6,0,7,14,3,0,8,23,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:06,66804,15,187,165,0,4,114,27,2,0,8,6,0,28,22,3,0,3,23,0,18,4,1,0,0,0,0,0,0,0
2016/10/1 16:07,28851,20,0,0,0,4,112,20,2,0,6,3,0,8,14,3,0,2,22,0,18,4,14,0,0,0,0,0,0,0
2016/10/1 16:08,38733,13,0,0,0,0,120,28,8,0,6,2,39,8,14,3,4,4,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 16:09,68655,49,86,63,0,2,110,50,4,0,6,5,7,29,17,3,0,2,24,0,58,4,0,0,0,0,0,0,0,0
2016/10/1 16:10,27131,17,0,0,0,4,94,27,23,0,8,0,0,7,18,3,0,9,24,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 16:11,56572,13,83,60,0,0,120,17,4,0,6,4,0,31,14,3,0,5,37,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:12,28725,22,0,0,0,4,116,26,2,0,10,4,0,7,14,3,4,2,22,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:13,70551,18,4,3,0,4,111,17,10,180,6,1,0,8,14,3,0,4,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:14,57968,48,69,45,0,0,119,58,4,0,6,5,0,31,21,3,0,2,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 16:15,26807,19,0,0,0,4,112,17,4,0,6,3,0,8,18,3,0,8,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:16,72413,17,133,120,0,4,111,26,4,0,8,3,0,20,14,3,3,4,22,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 16:17,31357,22,10,0,0,0,117,20,2,0,6,25,0,17,15,3,0,2,24,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 16:18,28014,15,3,3,0,4,110,28,10,0,8,0,0,7,15,3,0,6,22,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:19,63036,47,105,60,0,4,109,38,4,0,6,0,0,52,18,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:20,34219,46,0,4,0,0,99,28,2,0,6,0,0,8,16,3,4,9,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 16:21,36687,15,4,0,0,4,133,16,21,0,6,0,0,9,18,3,0,5,39,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:22,74602,15,85,63,0,4,159,27,4,0,8,0,0,75,14,3,0,2,22,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:23,30322,20,0,0,0,0,109,17,10,0,6,0,0,8,14,16,0,5,22,0,41,4,0,0,0,0,0,0,0,0
2016/10/1 16:24,36281,47,0,0,0,2,105,56,4,0,6,0,0,7,24,3,3,2,24,0,29,4,0,0,0,0,0,0,0,0
2016/10/1 16:25,52178,15,82,60,0,4,108,14,2,0,6,9,0,28,14,3,0,8,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:26,28291,15,0,0,0,0,108,23,4,0,8,6,0,6,18,3,0,3,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:27,53845,21,85,63,0,2,108,29,4,0,6,0,0,28,14,31,0,2,22,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:28,29039,17,0,0,0,4,119,14,10,0,6,6,0,6,14,3,4,5,23,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:29,39885,43,0,0,0,0,125,54,4,0,6,22,5,7,17,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:30,50782,21,83,60,0,4,106,14,4,0,8,6,0,30,18,3,0,9,22,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:31,31204,14,3,3,0,2,96,24,4,0,6,0,0,6,14,31,0,7,39,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:32,68427,17,211,166,0,0,106,14,24,0,8,0,0,53,16,3,4,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:33,26846,20,0,0,0,2,116,25,8,0,6,0,0,8,14,3,0,4,22,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:34,33102,46,0,0,0,4,108,46,4,0,8,0,0,6,20,1,0,2,23,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:35,81470,51,142,120,0,0,114,26,2,0,6,0,0,28,18,2,0,8,36,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:36,27020,16,3,3,0,2,106,16,2,0,8,0,0,6,18,3,4,5,24,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 16:37,29076,22,0,0,0,2,120,28,4,0,6,0,0,7,15,3,0,2,35,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 16:38,56322,16,104,60,0,0,119,16,10,0,8,0,0,52,14,3,0,4,20,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:39,33714,45,0,0,0,4,108,50,2,0,6,0,0,8,19,3,0,2,24,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 16:40,75387,25,55,33,0,2,103,15,4,0,8,8,0,30,15,3,4,9,24,0,19,4,115,0,0,0,0,0,0,0
2016/10/1 16:41,33527,13,0,0,0,0,114,25,4,0,6,8,0,6,14,3,0,5,39,0,19,4,16,0,0,0,0,0,0,0
2016/10/1 16:42,24691,13,0,0,0,2,110,15,4,0,8,0,0,8,19,3,0,2,24,0,19,4,1,0,0,0,0,0,0,0
2016/10/1 16:43,69531,16,71,60,0,2,112,27,29,0,28,29,0,19,18,16,3,4,20,0,53,4,0,0,0,0,0,0,0,0
2016/10/1 16:44,38243,43,0,0,0,0,121,38,4,0,12,0,0,8,21,3,0,2,24,0,29,17,7,0,0,0,0,0,0,0
2016/10/1 16:45,97805,17,96,63,0,4,101,27,4,0,6,0,0,41,17,3,0,9,24,0,18,4,237,0,0,0,0,0,0,0
2016/10/1 16:46,33047,19,0,0,0,2,108,16,4,0,34,0,0,7,14,3,0,3,24,0,19,4,5,0,0,0,0,0,0,0
2016/10/1 16:47,77694,15,143,120,0,0,120,30,2,0,6,0,0,54,18,3,4,2,24,0,19,4,5,0,0,0,0,0,0,0
2016/10/1 16:48,28514,23,0,0,0,4,115,26,10,0,10,0,0,8,14,3,0,4,22,0,20,3,0,0,0,0,0,0,0,0
2016/10/1 16:49,113801,45,3,3,0,4,104,44,4,0,8,0,5,8,14,3,0,2,22,0,18,4,231,0,0,0,0,0,0,0
2016/10/1 16:50,94125,45,83,60,0,0,117,27,4,0,7,7,0,55,17,3,0,9,24,0,18,3,93,0,0,0,0,0,0,0
2016/10/1 16:51,33687,24,0,0,0,2,112,17,2,0,6,7,0,8,14,3,7,5,39,0,18,4,2,0,0,0,0,0,0,0
2016/10/1 16:52,51711,14,83,64,0,2,104,28,4,0,6,1,0,30,18,3,0,2,24,0,18,4,1,0,0,0,0,0,0,0
2016/10/1 16:53,34124,16,4,0,0,0,113,15,8,0,6,6,0,7,14,16,0,5,47,0,18,4,6,0,0,0,0,0,0,0
2016/10/1 16:54,67656,42,93,48,0,8,116,58,23,0,12,4,0,52,20,3,0,2,33,0,18,4,1,0,0,0,0,0,0,0
2016/10/1 16:55,29753,17,0,0,0,2,105,16,2,0,6,1,0,33,17,3,3,8,24,0,18,4,20,0,0,0,0,0,0,0
2016/10/1 16:56,38047,17,0,0,0,2,112,26,4,0,8,6,37,8,14,3,0,3,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:57,65921,23,189,167,0,2,116,19,4,0,6,0,7,30,16,31,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:58,31898,19,3,3,0,4,115,28,10,0,8,26,0,6,14,3,0,4,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 16:59,112801,42,55,30,0,0,112,45,2,0,6,0,0,32,19,3,4,2,20,0,18,3,196,0,0,0,0,0,0,0
2016/10/1 17:00,85685,22,0,0,0,4,105,28,4,0,6,0,0,33,14,3,0,9,24,0,18,4,176,0,0,0,0,0,0,0
2016/10/1 17:01,57885,17,83,60,0,2,108,17,2,0,6,0,0,29,14,31,0,5,39,0,18,4,9,0,0,0,0,0,0,0
2016/10/1 17:02,25856,19,0,0,0,0,108,28,4,0,8,0,0,8,18,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:03,32653,20,3,3,0,4,117,19,14,0,6,0,0,32,16,3,4,5,24,0,19,4,8,0,0,0,0,0,0,0
2016/10/1 17:04,68440,47,106,61,0,2,111,60,4,0,6,0,0,51,21,3,0,2,22,0,19,4,26,0,0,0,0,0,0,0
2016/10/1 17:05,35076,26,0,0,0,0,112,16,24,0,6,5,0,31,14,3,0,9,33,0,18,4,14,0,0,0,0,0,0,0
2016/10/1 17:06,55236,125,0,0,0,2,112,27,4,0,10,11,0,8,14,3,0,7,24,0,18,3,3,0,0,0,0,0,0,1
2016/10/1 17:07,96057,21,147,123,0,2,122,18,2,0,8,0,0,32,19,153,4,2,24,0,18,4,2,0,0,0,0,0,0,1
2016/10/1 17:08,32067,14,0,0,0,0,98,21,10,0,6,31,0,33,14,3,0,5,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:09,187726,21,145,120,0,2,111,47,4,0,8,0,5,31,14,3,0,2,22,0,18,3,299,0,0,0,0,0,0,0
2016/10/1 17:10,29482,16,0,0,0,4,115,26,4,0,8,0,0,8,16,3,0,9,22,0,18,4,14,0,0,0,0,0,0,0
2016/10/1 17:11,74533,75,105,60,0,0,108,25,5,0,6,0,0,74,15,3,4,3,39,0,18,4,1,0,0,0,0,0,0,0
2016/10/1 17:12,26500,26,3,3,0,2,114,16,2,0,8,0,0,6,18,3,0,2,24,0,18,3,1,0,0,0,0,0,0,0
2016/10/1 17:13,28949,17,0,0,0,2,116,27,8,0,6,0,0,6,14,3,0,4,24,0,18,4,17,0,0,0,0,0,0,0
2016/10/1 17:14,62168,17,83,60,0,0,121,45,2,0,8,0,0,52,19,3,0,2,22,0,18,4,26,0,0,0,0,0,0,0
2016/10/1 17:15,38024,19,0,0,0,2,113,28,4,0,6,6,0,7,14,3,4,9,22,0,18,4,40,0,0,0,0,0,0,0
2016/10/1 17:16,73802,43,85,63,0,4,120,16,23,0,5,29,0,54,16,3,0,5,24,0,18,4,29,0,0,0,0,0,0,0
2016/10/1 17:17,66617,14,0,0,0,0,118,33,4,0,99,0,0,6,18,3,0,2,24,0,18,4,32,0,0,0,0,0,0,0
2016/10/1 17:18,53360,16,83,60,0,2,108,19,8,0,17,0,0,30,14,3,0,4,24,0,18,4,8,0,0,0,0,0,0,0
2016/10/1 17:19,37663,15,0,0,0,4,116,60,4,0,6,0,0,31,21,3,4,2,22,0,18,3,4,0,0,0,0,0,0,0
2016/10/1 17:20,33644,50,0,0,0,0,114,18,2,0,6,0,0,7,14,3,0,9,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 17:21,91205,44,252,228,0,4,116,30,4,0,6,0,0,31,14,3,0,3,37,0,18,4,0,0,0,0,0,0,0,2
2016/10/1 17:22,28677,19,0,0,0,4,110,19,2,0,8,0,0,7,16,3,0,2,24,0,41,4,0,0,0,0,0,0,0,2
2016/10/1 17:23,73590,15,142,124,0,0,107,31,10,0,6,0,0,30,14,3,4,5,24,0,22,4,0,0,0,0,0,0,0,0
2016/10/1 17:24,38433,14,4,0,0,4,120,51,4,0,6,0,0,33,25,3,0,2,22,0,27,4,0,0,0,0,0,0,0,0
2016/10/1 17:25,63583,16,117,93,0,2,111,30,2,0,8,4,0,30,14,3,0,8,24,0,19,3,0,0,0,0,0,0,0,0
2016/10/1 17:26,31962,49,0,0,0,0,116,16,2,0,8,9,0,7,14,3,0,5,22,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 17:27,65096,19,104,60,0,4,122,27,21,0,8,1,0,76,14,16,3,2,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 17:28,26197,15,0,0,0,2,104,10,10,0,8,4,0,8,18,3,0,5,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:29,32131,20,0,0,0,0,107,58,2,0,6,1,5,6,14,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:30,75617,20,148,124,0,4,111,19,4,0,8,5,0,31,14,3,0,11,22,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 17:31,33371,45,0,0,0,4,110,28,2,0,6,5,0,7,18,1,4,1,39,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 17:32,50791,17,84,60,0,0,122,16,4,0,7,1,0,30,14,2,0,2,22,0,19,5,0,0,0,0,0,0,0,0
2016/10/1 17:33,31479,21,0,0,0,4,117,27,8,0,6,28,0,6,18,3,0,4,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:34,59024,20,89,64,0,2,114,44,2,0,8,0,0,33,20,3,0,2,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 17:35,38237,46,0,0,0,0,101,16,4,0,6,0,0,32,17,3,3,13,33,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 17:36,35876,43,0,0,0,4,122,25,2,0,36,0,0,7,18,3,0,1,24,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 17:37,53916,15,83,60,0,4,108,21,4,0,6,0,0,30,14,16,0,2,34,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 17:38,39023,22,0,0,0,0,115,20,29,0,6,0,0,32,14,31,0,4,24,0,53,4,0,0,0,0,0,0,0,0
2016/10/1 17:39,59781,19,86,63,0,2,116,45,4,0,6,0,0,31,19,3,3,2,24,0,29,4,0,0,0,0,0,0,0,0
2016/10/1 17:40,28208,22,0,0,0,4,99,30,4,0,6,12,0,7,18,3,0,11,20,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:41,32792,42,0,0,0,0,110,19,4,0,6,15,0,7,14,3,0,5,39,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:42,53322,25,82,60,0,2,114,30,4,0,6,0,0,29,14,3,3,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:43,28178,16,3,3,0,2,116,19,10,0,6,0,0,6,21,3,0,5,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:44,78911,19,188,166,0,0,115,53,2,0,8,0,33,28,18,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:45,25846,17,0,0,0,4,111,18,2,0,6,0,6,7,18,3,0,9,24,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 17:46,32301,42,0,0,0,4,102,28,4,0,8,0,0,33,14,3,4,3,20,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 17:47,82534,13,142,120,0,0,110,20,4,0,6,0,0,29,14,3,0,2,24,0,18,73,0,0,0,0,0,0,0,11
2016/10/1 17:48,26507,13,3,3,0,2,99,21,15,0,8,0,0,8,18,3,0,5,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 17:49,52113,21,51,18,0,4,126,48,23,0,6,0,5,65,14,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:50,42132,47,0,0,0,0,101,26,4,0,8,3,0,6,18,3,3,13,49,0,20,4,0,0,0,0,0,0,0,0
2016/10/1 17:51,34755,44,0,0,0,4,114,16,2,0,6,7,0,8,14,3,6,1,48,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:52,57634,17,107,63,0,2,112,26,2,0,8,5,0,50,14,3,0,2,22,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:53,27044,18,0,0,0,0,110,16,10,0,6,4,0,8,18,3,0,4,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:54,58146,14,83,60,0,2,107,58,4,0,6,1,0,31,18,3,4,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 17:55,34367,14,4,4,0,4,107,14,2,0,6,6,0,6,19,3,0,10,61,0,18,3,0,0,0,0,0,0,0,4
2016/10/1 17:56,28916,48,0,0,0,2,110,29,2,0,8,2,0,7,14,3,0,1,22,0,19,4,0,0,0,0,0,0,0,4
2016/10/1 17:57,75551,16,146,123,0,0,114,28,4,0,12,1,0,31,14,16,0,2,22,0,19,4,0,0,0,0,0,0,0,4
2016/10/1 17:58,30387,17,0,0,0,4,109,17,10,0,8,30,0,7,16,3,4,5,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 17:59,35348,15,3,2,0,2,103,58,4,0,6,0,0,31,19,3,0,2,24,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 18:00,73487,19,139,118,0,0,104,17,24,0,8,0,0,28,16,3,0,13,24,0,20,4,0,0,0,0,0,0,0,0
2016/10/1 18:01,32937,46,3,3,0,6,112,27,2,0,6,0,0,7,14,3,0,1,39,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 18:02,64582,15,115,90,0,4,118,15,4,0,8,0,0,59,14,3,3,2,22,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 18:03,25974,15,0,0,0,0,111,26,8,0,6,0,0,6,17,3,0,5,22,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 18:04,45841,12,54,30,0,4,102,48,4,0,8,0,0,31,20,3,0,2,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 18:05,39929,54,0,0,0,4,111,26,2,0,6,3,0,7,16,3,0,11,33,0,18,2,0,0,0,0,0,0,0,0
2016/10/1 18:06,63993,48,85,63,0,0,110,16,2,0,8,9,0,30,14,3,28,1,26,0,19,6,0,0,0,0,0,0,0,0
2016/10/1 18:07,30981,14,0,0,0,4,117,30,2,0,6,28,0,7,16,3,2,2,22,0,19,4,0,0,0,0,0,0,0,0
2016/10/1 18:08,58832,20,154,150,0,4,108,10,8,0,8,0,0,11,15,31,1,5,24,0,18,4,0,0,0,0,0,0,0,0
2016/10/1 18:09,38324,17,35,15,0,0,119,61,4,0,6,0,0,27,16,3,0,2,22,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 18:10,32843,25,3,3,0,4,100,18,4,0,8,0,5,32,16,3,6,13,24,0,19,3,0,0,0,0,0,0,0,0
2016/10/1 18:11,85866,45,83,60,0,2,104,30,23,0,6,0,0,30,16,3,0,1,39,0,88,4,0,0,0,0,0,0,0,0
2016/10/1 18:12,24120,18,0,0,0,0,108,19,4,0,6,0,0,7,14,3,0,2,22,0,18,3,0,0,0,0,0,0,0,0
2016/10/1 18:13,26986,22,0,0,0,2,109,27,10,0,6,0,0,7,16,3,0,5,24,0,18,4,0,0,0,0,0,0,0,0
